article_id,cluster
721366005,1888
775379004,984
305304020,803
701972005,251
821092001,13
716150001,956
633277001,393
717467001,1968
752471003,458
742742019,768
636587011,159
850423001,1952
740754002,973
718587002,757
494291002,1032
735728002,396
481912009,1495
862167002,793
764045004,787
725216001,978
549607004,983
485542032,1485
879965003,1509
816980007,38
862636002,1010
685124001,1623
665322002,479
582694001,302
916881001,1953
596400021,1871
649538001,609
560389014,451
563027001,1308
729949002,1183
594543007,821
757552010,1911
633791001,1336
774955001,1853
843897001,725
485241012,1391
534021001,939
702670001,1948
626060001,1219
584631041,757
703347001,505
795675003,822
627206001,363
703416001,567
507431008,115
820712001,1314
834069005,939
713824046,70
450604004,583
657165021,1837
522638006,170
291338014,1490
727880037,1584
821138003,1486
578478003,576
776777003,1377
580674001,1414
657955005,1699
757714002,1978
699318002,1962
814620006,950
895470001,1809
722633012,107
749299001,845
713993015,22
757045002,509
815446006,946
497806003,895
636903001,32
902225005,1693
605970002,1847
552667001,883
517931002,996
780418022,1556
617620001,1000
733030001,537
795784005,656
701574002,6
811603001,1149
804070002,754
758312001,665
561796001,799
654562002,894
532068002,1145
852541002,167
667511001,427
765483002,378
568905021,1992
815079001,256
496111028,708
693280002,1842
483283022,452
699867004,480
619711002,1945
533404012,278
719610004,253
754267039,197
860754001,1059
569981008,1766
836265001,468
759174001,588
270381004,26
849203002,313
682289001,990
631771001,1986
749175011,377
881350001,1100
772785004,516
756094002,1367
770716001,692
735840002,1896
612109002,600
762846002,1474
871468001,1106
615355004,1293
837467002,296
726227001,1013
727710001,148
822396002,416
751835001,575
892937002,1221
841402003,551
714032002,1803
617497001,963
522398053,578
730863005,950
934793001,1525
734566003,423
622972001,1992
816355003,1779
679709040,959
852674001,124
710648002,680
740412004,278
765974003,170
831062003,455
583209003,775
667411015,1087
588299004,1435
513701007,296
680391023,1759
633204004,1926
700376001,228
471714014,1241
700427001,300
716672004,463
689513002,693
669715001,621
591548001,357
823723001,1660
733454002,1168
914414003,1877
350911008,1697
690964012,1527
767779009,1426
538594001,1306
673231001,1779
740412010,927
800688001,1491
667411001,956
742736001,591
931769001,664
513701013,296
715730001,1656
783359013,1912
587906001,916
585368001,195
866482003,288
714556001,822
823494001,1464
873041009,1636
673186001,899
719957018,674
691291004,1479
606672012,1272
757614002,471
690936026,1136
586955016,1838
807241051,1087
624002002,573
652355009,1648
565200005,1114
935642001,1712
585006006,844
592035003,221
413707008,1767
823247002,398
669271002,995
696221006,1764
730863011,1248
609041006,895
777863008,1631
846705001,249
895570001,719
551174010,1986
636803001,965
755759009,1813
596270004,1369
830820001,1176
875836003,95
657044004,1523
640726001,1678
681936001,817
668473001,904
570003070,1293
717773033,1286
633304004,636
857439001,1242
660147003,1212
541518027,375
378135037,506
699923120,265
861685001,1042
757270001,362
765734002,1464
620208074,206
737040005,1154
909080001,123
699490005,21
594687002,1495
561370001,262
705255006,390
757521001,1019
756016001,246
770794002,1876
533404006,1301
741774004,1128
626959001,1726
653925001,1141
804496002,1198
646016003,1981
695263003,1994
528028001,1949
762896021,535
781419001,1756
751935001,285
582480027,1930
690511004,207
655531001,1547
686744001,1968
654757001,1180
748419001,1756
395127011,1131
903118001,912
713993001,22
685606010,599
580292001,362
482638018,1050
805772001,327
783926001,848
646807002,669
759410002,621
912111002,941
911108003,693
697981005,1255
557275010,930
699923108,265
695652001,768
651345004,1633
872140002,515
583456006,1016
581178007,1750
656119002,277
897189002,399
771850002,950
754267005,1809
641497003,1490
845427006,1636
604481001,1800
525563021,1404
734057001,1911
825617002,379
757883001,1164
723482010,814
556959001,954
683356004,1398
854193001,601
782760002,1757
449123026,883
658298008,1084
599963007,1017
579198001,23
796424001,1573
602895001,262
697054052,1017
813094005,1500
599580067,480
681247002,625
715201017,908
568013001,1845
503569031,377
875072003,1536
869780001,1465
611145016,1069
655893001,1269
589722002,1874
705664004,829
685813004,506
708422001,1773
617835001,179
593557002,620
487800026,1178
887535002,1506
744437001,1750
864297004,1185
926754001,1598
712233002,676
607834011,237
787049001,732
699969001,1959
895610003,374
649445001,448
458393008,969
853394003,1959
685601031,1884
756118010,364
739590033,480
365439052,181
627197005,253
471714028,1389
549414003,113
820483005,1119
836996001,1612
689317003,693
677930006,702
590071010,1409
579692005,1135
548932002,728
625915001,486
504667003,447
669900001,1597
865939002,1756
777020001,1362
893397001,1685
866660002,1053
616966002,312
663568009,202
858455004,1785
764507003,1330
914541002,291
707293002,826
607392004,1205
802615001,641
740216005,515
502941009,1315
743630003,554
785949006,1203
868000001,1536
640868005,100
799446001,784
497225020,579
759314003,473
762653002,363
732409004,1559
857842006,911
567720001,1175
630777003,832
518806003,1762
751171001,555
746613004,473
730863039,953
789629002,1791
872275001,1225
549961015,1799
413707020,570
502262002,1879
798620001,535
618857001,1813
852861001,820
501886006,1407
868751001,1946
477515014,1745
915243001,165
831453001,1131
785949012,1471
622381001,64
861609007,95
845118001,1157
655993001,1584
757741003,824
754758002,1227
839167003,19
874837008,1021
825695001,981
872693001,296
732409010,1559
695181002,474
573100001,1993
695632087,1278
866455001,1368
570004045,1746
630777017,998
660327001,358
796275001,1794
661610001,1771
696989002,488
549961001,1799
573651001,452
702538002,1188
533135004,1889
525360001,304
831302001,465
791594003,1238
611521001,318
610016001,1406
607834005,764
816588005,1290
756118004,1231
693584003,292
681594001,253
739590027,712
893771001,1868
840504001,1406
929636001,459
724338002,1084
586224001,1096
886080001,90
695752001,396
797980003,809
879781005,58
694534001,155
573152021,149
865073007,1084
777397001,665
653587001,87
557793004,1443
818086001,762
817253001,1553
757983001,665
796793001,1028
555435002,1009
715201003,1203
570474033,957
782555001,1439
751720001,1020
697054046,1468
679854038,596
933776002,479
605383002,1617
880972001,1561
749297004,219
743730003,1721
553873022,1693
524006015,1708
597649001,873
685159001,1326
860365003,422
888457002,400
583923004,282
489838001,842
900054001,271
623350001,414
685813010,978
408884002,1524
487800032,597
805967001,1449
893444002,381
879658002,1436
680396002,1804
660190001,916
763535002,509
780297004,1626
555364002,227
680214001,1574
652731036,234
804292003,329
588771001,177
648072001,923
742169004,1389
654780003,1497
620208048,206
766678002,873
641071003,1244
516777001,29
877769001,484
845790006,1837
767126018,505
642739002,912
678809002,1084
809238002,630
845427012,1055
914441002,642
754267011,1598
900687002,508
723482004,814
926105001,467
838825001,1509
574069004,1377
564557007,872
886566001,1976
867257002,696
614208002,68
350082034,842
798620003,951
707772009,1293
118458004,542
576869001,875
909157001,69
570004053,1746
571982013,318
669093001,399
804210002,717
906382001,1200
630777001,569
567720003,594
639834002,356
413707022,232
549961017,1799
697049001,932
848205002,1871
912615001,1338
543760005,1579
732409006,1559
762913001,1676
898878002,1422
804541002,1871
785949004,378
743630001,950
574556001,248
547525002,875
771374002,1712
497225022,958
799446003,784
685848002,1505
581123001,1704
721511003,1184
764507001,911
640317001,1782
641620001,1303
642979001,1474
740216007,515
846334001,1697
757574002,1359
654266015,467
870188001,1052
677121005,598
769801005,123
572942001,355
617311001,1510
774039002,657
504667001,1037
834905006,546
739590031,1796
677930004,702
689317001,256
609146031,1229
603686001,618
549414001,1407
368979001,484
649445003,482
687704040,950
895610001,419
756118012,1824
618695001,1349
580345001,1977
756420008,1370
868993001,1634
853394001,369
678118001,1954
822725001,1051
823212001,760
617835003,596
811756002,1872
584788001,1997
689022002,712
695890001,1597
643160013,215
729441002,1095
791494001,1517
316657010,34
685813006,506
503569033,377
568013003,624
577245004,67
727880009,1265
715201015,1787
813094007,1500
591728001,1880
564557011,1030
854193003,139
683356006,1398
760048002,91
429313020,1390
716590007,1745
556959003,954
817353003,1862
641497001,82
754267007,702
868688004,1111
654366001,827
544949001,773
547610001,1272
233091019,1359
525563023,1989
859139002,65
583456004,1016
852414001,1152
693484001,138
829977004,1398
662336005,1509
624684002,1025
726716001,1756
688071001,1946
557099002,859
624262002,1584
782760014,580
513005004,1306
642879001,568
845790004,1920
692555001,563
525563037,1383
838825003,64
926105003,978
451290008,887
803573003,1349
729674001,131
641071001,1244
804292001,329
652924008,953
885951004,35
840971001,183
631340001,470
715550001,1438
585108001,1394
780418008,1759
780297006,1626
682305005,372
616598025,950
900054003,271
489838003,875
620349002,1845
908560001,727
575630001,1930
623350003,1349
553873020,814
785709005,1807
743730001,487
880972003,1561
749297006,219
607310005,56
551930006,1565
784783001,349
771274002,704
687326002,1012
586900001,342
700907014,1705
694941001,1397
697618001,1297
782555003,1343
522167001,1812
715201001,487
531835001,1856
679853033,227
827239001,698
416511026,669
865073005,803
573152023,1593
715489006,1752
631724002,1875
813016004,379
818086003,1681
781679001,884
630542002,887
715665002,339
840504003,1406
518573003,45
871059001,1932
797980001,360
822495008,1559
471641003,1198
590071006,268
850587004,859
607834007,764
693584001,292
756118006,429
719579020,280
784265001,990
791594001,121
831302003,145
575487001,283
401902008,1699
477515002,1831
630777015,159
617935003,735
570004047,977
549961003,1546
591833010,1684
753255006,265
796275003,1794
695990001,173
700747001,689
485052003,64
811107002,1321
837685001,984
647983001,472
866455003,1966
789772004,933
762846028,154
591628001,157
823443001,1334
586955028,1344
630391001,79
558514026,1983
880485002,108
785949010,1471
831453003,1131
825695003,981
839167001,1028
801439001,1436
860683001,813
583558001,1658
711193004,724
914414001,1877
816586002,714
604823003,557
850589001,1782
756116003,1976
673231003,1779
690964010,1527
796644001,852
470985003,1478
818264002,1579
669715003,621
653765002,316
680391021,435
873228005,201
513701005,837
777624002,1687
554784002,916
738628003,1038
633204006,1643
740412006,278
883510005,1805
649510002,1800
710908001,1902
927336002,148
900183001,1469
649622008,268
831062001,654
685814033,1835
611641001,186
734566001,423
118458038,1812
802193001,1083
736198023,1583
882418002,153
778573001,838
816355001,1779
622972003,821
730863007,1750
522398051,66
727710003,1126
835149001,1719
565200013,1955
841402001,848
519475001,544
680492001,1750
849204009,1699
569986003,1893
706773002,37
734237001,1646
889664001,1487
745686001,601
694561002,791
807738001,1993
923128001,1945
603788004,1549
716178002,1111
632768002,1765
783302001,1837
682289003,990
558513007,281
706446001,597
690299001,79
483283020,452
860754003,1790
779852009,265
533404010,662
482207009,717
561796003,1565
817557002,700
667511003,465
620208062,556
737040013,1154
566077001,313
840551002,1019
518526002,1873
675501001,396
695707002,995
535789002,1628
378135021,1324
653301001,1674
795784007,656
617620003,5
818600001,200
780418020,1556
639496002,703
536952001,1579
660372002,1736
661645002,891
637374002,586
497806001,895
815446004,874
869184002,1287
685606006,958
613465004,1262
792289001,742
580674003,1414
722828001,987
718718001,94
636112002,754
728832002,865
741541005,879
896338002,789
727880035,103
715201029,626
522638004,170
783280002,1840
578478001,1803
821138001,1486
499248004,453
715624062,524
783926003,149
805772003,1350
616598019,950
606023004,1910
722633004,107
395127013,127
748419003,1756
815446010,43
649592001,93
791936001,1644
852834002,940
698774004,1658
735600001,1357
825577002,918
772338002,314
485688018,1182
762896023,435
871568003,1414
646016001,1981
695263001,1889
751675002,1411
841502001,876
708191002,586
548967001,621
626959003,55
854043008,822
429313008,841
760857006,179
653665002,638
721544002,1671
901818004,1835
577498002,749
699490007,95
533404004,278
880358004,1947
686986001,108
561370003,262
757270003,123
637141001,1884
909080003,123
737040007,341
620208076,827
556957006,1807
570003072,47
510618004,1731
683358003,554
818707008,1114
660147001,1212
796015001,1632
633304006,790
626148002,734
572106001,743
652731008,137
573431001,764
802224001,300
589026001,1854
637274002,1281
712153002,115
809709002,1998
826535007,557
653201001,1223
668806001,1040
592035001,221
854715001,914
730863013,156
811993021,1510
775482004,935
234622007,859
652067001,1382
783380002,638
585006004,1455
569986017,978
877509001,674
764927002,864
718618001,1494
720346001,882
860896001,1659
851309001,1521
690964004,1527
480627025,1527
685468001,109
798211001,1266
825642001,1382
735535002,928
848974001,585
714556003,58
923028001,1461
866482001,288
715730003,180
570322004,914
872115001,11
759725003,1228
471714002,1389
783359011,1912
721390008,664
740412012,278
931769003,765
667411003,1609
616088002,444
627068004,1040
584298032,1133
760451001,425
860218001,1785
723691001,472
705113002,515
815264001,182
815535001,1671
882261003,1000
748360002,266
294895011,982
760300001,1474
585724001,1625
836078001,1860
823789001,447
609032001,1679
632982015,1648
536821004,1324
829611001,150
828326001,573
659917001,1755
662310001,18
599718045,1992
749268005,1983
876323003,421
561552012,1652
545449004,1301
